0,1,2,3,4,5
1731898080.0,0.0001869015014375,0.0002117463642083,8.58947141415966e-05,0.0001094447978756,128082.17687950944
1731898140.0,0.0001094447978756,0.0001792484381281,3.78154982739482e-05,9.42014330380797e-05,94779.06362063628
1731898200.0,9.42014330380797e-05,0.000326472002682,5.80391042352365e-05,0.0002229191970057,193625.0068437762
1731898260.0,0.0002229191970057,0.0002229191970057,5.07150476316964e-05,0.0001107803379937,110271.58625072484
1731898320.0,0.0001107803379937,0.0001131435911168,5.1373647638766e-05,5.22181760878756e-05,39916.3617924948
1731898380.0,5.22181760878756e-05,6.52095320575892e-05,5.20190983645612e-05,5.28506762135825e-05,7618.95543075454
1731898440.0,5.28506762135825e-05,5.28506762135825e-05,2.21159762125055e-05,2.34461179188247e-05,12272.84731030563
1731898500.0,2.34461179188247e-05,3.51954784156263e-05,2.16640711633409e-05,2.26738182448546e-05,16274.87701902419
1731898560.0,2.26738182448546e-05,3.40196890742387e-05,2.21636922824793e-05,2.29991907927844e-05,6348.0964029351
1731898620.0,2.29991907927844e-05,2.49974147381691e-05,2.26828922245639e-05,2.31473463932925e-05,1596.91368394264
1731898680.0,2.31473463932925e-05,2.31473463932925e-05,1.91764898950176e-05,1.91764898950176e-05,1527.66312434427
1731898740.0,1.91764898950176e-05,2.46090502500158e-05,1.80654180785419e-05,1.80654180785419e-05,5356.11448301154
1731898800.0,1.80654180785419e-05,1.83836560002003e-05,1.61926956818496e-05,1.61926956818496e-05,704.38277976381
1731898860.0,1.61926956818496e-05,1.61926956818496e-05,1.50012404757663e-05,1.50012404757663e-05,454.79553442148
1731898920.0,1.50012404757663e-05,2.05787513235199e-05,1.49225561320807e-05,1.58048292372106e-05,3209.35988122878
1731898980.0,1.58048292372106e-05,1.58508066638492e-05,1.56307495093531e-05,1.58289838150248e-05,194.37187385807
1731899040.0,1.58289838150248e-05,1.7392689701009e-05,1.58289838150248e-05,1.73024879832958e-05,1287.15990328868
1731899100.0,1.73024879832958e-05,1.73804644886075e-05,1.6977302382425e-05,1.6977302382425e-05,442.34083657585
1731899160.0,1.6977302382425e-05,1.6977302382425e-05,1.55729979709196e-05,1.55729979709196e-05,1065.86729191259
1731899220.0,1.55729979709196e-05,1.55729979709196e-05,1.45387311772317e-05,1.45387311772317e-05,315.08505703524
1731899280.0,1.45387311772317e-05,1.45387311772317e-05,1.44122209893573e-05,1.44122209893573e-05,37.43440057307
1731899340.0,1.44122209893573e-05,1.44122209893573e-05,1.37160563833628e-05,1.39372868658873e-05,782.0642707137
1731899400.0,1.39372868658873e-05,1.39372868658873e-05,1.34600235563456e-05,1.34600235563456e-05,24.6504755951
1731899460.0,1.34600235563456e-05,1.34600235563456e-05,1.32763181334106e-05,1.32763181334106e-05,44.45494807661
1731899520.0,1.32763181334106e-05,1.44942606722036e-05,1.32763181334106e-05,1.44942606722036e-05,383.28551092374
1731899580.0,1.44942606722036e-05,1.44942606722036e-05,1.41625011699341e-05,1.41625011699341e-05,77.21547000752
1731899640.0,1.41625011699341e-05,1.41625011699341e-05,1.36332784617041e-05,1.36332784617041e-05,141.8484552399
1731899700.0,1.36332784617041e-05,1.36858437673984e-05,1.36332784617041e-05,1.36858437673984e-05,1.182314175
1731899760.0,1.36858437673984e-05,1.37856507208204e-05,1.36858437673984e-05,1.37423940080517e-05,76.34347835928
1731899820.0,1.37423940080517e-05,1.3879034299243e-05,1.37423940080517e-05,1.38505016691046e-05,59.14370416773
1731899880.0,1.38505016691046e-05,1.38505016691046e-05,1.38505016691046e-05,1.38505016691046e-05,0.0
1731899940.0,1.38505016691046e-05,1.39896451715464e-05,1.38395384153672e-05,1.39896451715464e-05,56.4572097361
1731900000.0,1.39896451715464e-05,1.39896451715464e-05,1.39896451715464e-05,1.39896451715464e-05,0.0
1731900060.0,1.39896451715464e-05,1.39896451715464e-05,1.39896451715464e-05,1.39896451715464e-05,0.0
1731900120.0,1.39896451715464e-05,1.39978741871676e-05,1.39896451715464e-05,1.39978741871676e-05,10.53520049268
1731900180.0,1.39978741871676e-05,1.39978741871676e-05,1.3738295757823e-05,1.3738295757823e-05,66.5087234305
1731900240.0,1.3738295757823e-05,1.3738295757823e-05,1.36463127740868e-05,1.36463127740868e-05,36.1658874915
1731900300.0,1.36463127740868e-05,1.36463127740868e-05,1.35634434145583e-05,1.35634434145583e-05,5.084896194
1731900360.0,1.35634434145583e-05,1.35634434145583e-05,1.35634434145583e-05,1.35634434145583e-05,0.0
1731900420.0,1.35634434145583e-05,1.40456005676973e-05,1.35634434145583e-05,1.40456005676973e-05,235.709295
1731900480.0,1.40456005676973e-05,1.43233716835696e-05,1.40456005676973e-05,1.43233716835696e-05,49.17433312116
1731900540.0,1.43233716835696e-05,1.43551856878076e-05,1.43233716835696e-05,1.43551856878076e-05,23.789
1731900600.0,1.43551856878076e-05,1.43551856878076e-05,1.42951847964621e-05,1.42951847964621e-05,29.15702072766
1731900660.0,1.42951847964621e-05,1.42951847964621e-05,1.42951847964621e-05,1.42951847964621e-05,0.0
1731900720.0,1.42951847964621e-05,1.42951847964621e-05,1.42510218186098e-05,1.42510218186098e-05,10.27654744038
1731900780.0,1.42510218186098e-05,1.42510218186098e-05,1.42510218186098e-05,1.42510218186098e-05,0.0
1731900840.0,1.42510218186098e-05,1.42510218186098e-05,1.38025327975996e-05,1.38025327975996e-05,226.32591596054
1731900900.0,1.38025327975996e-05,1.38025327975996e-05,1.38025327975996e-05,1.38025327975996e-05,0.0
1731900960.0,1.38025327975996e-05,1.38025327975996e-05,1.33783417511983e-05,1.33783417511983e-05,36.6290887522
1731901020.0,1.33783417511983e-05,1.33783417511983e-05,1.33783417511983e-05,1.33783417511983e-05,0.0
1731901080.0,1.33783417511983e-05,1.33783417511983e-05,1.29305596222736e-05,1.29305596222736e-05,216.99699331698
1731901140.0,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,0.0
1731901200.0,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,0.0
1731901260.0,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,0.0
1731901320.0,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,0.0
1731901380.0,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,1.29305596222736e-05,0.0
1731901440.0,1.29305596222736e-05,1.29305596222736e-05,1.25653409810286e-05,1.25653409810286e-05,1.8798257335
1731901500.0,1.25653409810286e-05,1.25743674287057e-05,1.25653409810286e-05,1.25743674287057e-05,1.71620622669
1731901560.0,1.25743674287057e-05,1.25743674287057e-05,1.24036644972578e-05,1.24036644972578e-05,100.06597266864
1731901620.0,1.24036644972578e-05,1.24036644972578e-05,1.1707165206856e-05,1.1707165206856e-05,163.35596899624
1731901680.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731901740.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731901800.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731901860.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731901920.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731901980.0,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,1.1707165206856e-05,0.0
1731902040.0,1.1707165206856e-05,1.17871003422658e-05,1.1707165206856e-05,1.17871003422658e-05,25.23447555016
1731902100.0,1.17871003422658e-05,1.17871003422658e-05,1.17253429214237e-05,1.17253429214237e-05,8.55932341628
1731902160.0,1.17253429214237e-05,1.17253429214237e-05,1.17253429214237e-05,1.17253429214237e-05,0.0
1731902220.0,1.17253429214237e-05,1.17253429214237e-05,1.17253429214237e-05,1.17253429214237e-05,0.0
1731902280.0,1.17253429214237e-05,1.17253429214237e-05,1.15156441531893e-05,1.15156441531893e-05,138.35543896625
1731902340.0,1.15156441531893e-05,1.15156441531893e-05,1.12467147322322e-05,1.12467147322322e-05,47.10417582893
1731902400.0,1.12467147322322e-05,1.12467147322322e-05,1.12467147322322e-05,1.12467147322322e-05,0.0
1731902460.0,1.12467147322322e-05,1.12467147322322e-05,1.11927047275547e-05,1.11927047275547e-05,1.7813603646
1731902520.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902580.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902640.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902700.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902760.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902820.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902880.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731902940.0,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,1.11927047275547e-05,0.0
1731903000.0,1.11927047275547e-05,1.12013955585152e-05,1.11927047275547e-05,1.12013955585152e-05,11.3611998801
1731903060.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903120.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903180.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903240.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903300.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903360.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903420.0,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,1.12013955585152e-05,0.0
1731903480.0,1.12013955585152e-05,1.12013955585152e-05,1.11391906833848e-05,1.11391906833848e-05,26.38630406736
1731903540.0,1.11391906833848e-05,1.11391906833848e-05,1.0991572940528e-05,1.0991572940528e-05,67.27211817194
1731903600.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903660.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903720.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903780.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903840.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903900.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731903960.0,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,1.0991572940528e-05,0.0
1731904020.0,1.0991572940528e-05,1.0991572940528e-05,1.06392409832512e-05,1.06392409832512e-05,145.0923738055
