0,1,2,3,4,5
1739053200.0,7.02396178143467e-05,9.56005779118205e-05,3.49331810895996e-05,8.15872392761951e-05,44158.31292969496
1739053260.0,8.15872392761951e-05,0.0001012809419835,6.32936750937608e-05,9.08014577695797e-05,45648.03396338439
1739053320.0,9.08014577695797e-05,0.0001337780389004,8.00548522223318e-05,0.0001205298111859,51419.13022235718
1739053380.0,0.0001205298111859,0.0001653496906524,9.71273633769904e-05,0.0001185630248788,71724.52077229248
1739053440.0,0.0001185630248788,0.0002456026602322,0.0001169418957759,0.0002068225944727,124734.25976631352
1739053500.0,0.0002068225944727,0.0002290705454888,0.0001174530571774,0.0001443930734964,82140.54775522478
1739053560.0,0.0001443930734964,0.0001459467857001,3.43789453653227e-05,3.78513817800384e-05,67401.652027208
1739053620.0,3.78513817800384e-05,5.35258997178274e-05,2.08928847952307e-05,2.12536973084902e-05,49622.45779413721
1739053680.0,2.12536973084902e-05,2.12536973084902e-05,1.1418463314784e-05,1.16547185245848e-05,13353.7531949395
1739053740.0,1.16547185245848e-05,1.16547185245848e-05,6.62241042948503e-06,6.85485024561238e-06,4528.04419717603
1739053800.0,6.85485024561238e-06,8.47581061978287e-06,6.85485024561238e-06,7.88090786261816e-06,905.12684840631
1739053860.0,7.88090786261816e-06,7.88090786261816e-06,7.71980707070499e-06,7.77616363612248e-06,195.21066171916
1739053920.0,7.77616363612248e-06,7.77616363612248e-06,7.60681951701881e-06,7.60681951701881e-06,100.64152561647
1739053980.0,7.60681951701881e-06,7.68029088299114e-06,7.50039257439759e-06,7.65411357183875e-06,107.61449611026
1739054040.0,7.65411357183875e-06,7.65411357183875e-06,6.5707536673567e-06,6.78082234487335e-06,456.83177098445
1739054100.0,6.78082234487335e-06,6.78082234487335e-06,6.38817921291884e-06,6.38910032857375e-06,128.38239533256
1739054160.0,6.38910032857375e-06,6.38910032857375e-06,5.45347600427426e-06,5.4575411823322e-06,437.45589639096
1739054220.0,5.4575411823322e-06,5.4575411823322e-06,5.30958350717888e-06,5.30958350717888e-06,55.65628683244
1739054280.0,5.30958350717888e-06,5.30958350717888e-06,5.28129268875333e-06,5.28129268875333e-06,11.80197104672
1739054340.0,5.28129268875333e-06,5.94407710053042e-06,5.27679193167651e-06,5.94407710053042e-06,456.51623868249
1739054400.0,5.94407710053042e-06,7.29319835533307e-06,5.94407710053042e-06,7.26933371394641e-06,465.88735052175
1739054460.0,7.26933371394641e-06,7.26933371394641e-06,7.0003050705966e-06,7.05338196717893e-06,22.0104276543
1739054520.0,7.05338196717893e-06,7.17843787116607e-06,7.00655535086648e-06,7.00655535086648e-06,136.46657627094
1739054580.0,7.00655535086648e-06,7.04151382986835e-06,6.64244167716885e-06,6.64244167716885e-06,228.92723603821
1739054640.0,6.64244167716885e-06,6.68262190351823e-06,6.64177642420745e-06,6.68262190351823e-06,6.32745649879
1739054700.0,6.68262190351823e-06,6.68262190351823e-06,6.65710711703389e-06,6.65710711703389e-06,0.19362531632
1739054760.0,6.65710711703389e-06,6.65710711703389e-06,6.46945848259962e-06,6.46945848259962e-06,110.67155010614
1739054820.0,6.46945848259962e-06,6.46945848259962e-06,6.46945848259962e-06,6.46945848259962e-06,0.0
1739054880.0,6.46945848259962e-06,6.46945848259962e-06,6.44648955790739e-06,6.44648955790739e-06,9.03998992409
1739054940.0,6.44648955790739e-06,6.44648955790739e-06,6.44648955790739e-06,6.44648955790739e-06,0.0
